,ReportDate,TransactionDate,Ticker,Representative,Transaction,Amount,Party,House,Range,Sentiment,Price,Low_End,High_End,Adjusted_Low_End,Adjusted_High_End,Running_Portfolio_Low_End,Running_Portfolio_High_End,Est_Portfolio_Value,Shares_High_End,Shares_Low_End,Variance
0,2021-09-14,2021-08-23,BKNG,Alan S. Lowenthal,Purchase,1001.0,D,Representatives,1001-15000,,2137.320068,1001.0,15000.0,-1001.0,-15000.0,162216.09,1190000.0,676108.045,-7.018134637193703,-0.4683435181220597,840568.4694993601
1,2021-09-14,2021-08-23,BKNG,Alan S. Lowenthal,Purchase,15001.0,D,Representatives,15001-50000,,2137.320068,15001.0,50000.0,-15001.0,-50000.0,147215.09,1140000.0,643607.545,-23.39378212397901,-7.018602512836182,840568.4694993601
2,2021-09-14,2021-08-23,BKNG,Alan S. Lowenthal,Purchase,1001.0,D,Representatives,1001-15000,,2137.320068,1001.0,15000.0,-1001.0,-15000.0,147215.09,1140000.0,643607.545,-7.018134637193703,-0.4683435181220597,840568.4694993601
3,2021-12-25,2021-12-15,BKNG,Alan S. Lowenthal,Sale,1001.0,D,Representatives,1001-15000,,2130.379883,1001.0,15000.0,1001.0,15000.0,172226.09,1340000.0,756113.045,7.04099776743902,0.4698692510137639,930671.3247408563
4,2021-12-25,2021-12-15,BKNG,Alan S. Lowenthal,Sale,1001.0,D,Representatives,1001-15000,,2130.379883,1001.0,15000.0,1001.0,15000.0,173227.09,1355000.0,764113.545,7.04099776743902,0.4698692510137639,930671.3247408563
5,2021-12-25,2021-12-15,BKNG,Alan S. Lowenthal,Sale,15001.0,D,Representatives,15001-50000,,2130.379883,15001.0,50000.0,15001.0,50000.0,205231.09,1485000.0,845115.545,23.469992558130063,7.041467167290183,930671.3247408563
6,2023-05-26,2022-03-08,BKNG,Dan Newhouse,Purchase,1001.0,R,Representatives,1001-15000,,1899.530029,1001.0,15000.0,-1001.0,-15000.0,-25025.0,-375000.0,-200012.5,-7.896690113341714,-0.5269724535636704,675444.7761621503
7,2023-05-26,2023-03-17,BKNG,Dan Newhouse,Sale,1001.0,R,Representatives,1001-15000,,2440.850098,1001.0,15000.0,1001.0,15000.0,-33033.0,-495000.0,-264016.5,6.145399921236786,0.4101030214105348,918043.332109076
8,2023-02-13,2023-01-10,BKNG,Dan Sullivan,Sale,1001.0,R,Senate,1001 - 15000,,2220.949951,1001.0,15000.0,1001.0,15000.0,234997.0,400000.0,317498.5,6.753866737630054,0.450708040291179,926742.3501176405
9,2019-04-09,2019-03-26,BKNG,David Perdue,Purchase,15001.0,R,Senate,15001 - 50000,,1768.869995,15001.0,50000.0,-15001.0,-50000.0,-1198094.0,-6620000.0,-3909047.0,-28.266633580383616,-8.480555406786692,448040.03139241965
10,2019-11-05,2019-09-30,BKNG,David Perdue,Sale,1001.0,R,Senate,1001 - 15000,,1962.609985,1001.0,15000.0,1001.0,15000.0,-1113058.0,-5920000.0,-3516529.0,7.642883769390381,0.5100351102106514,570594.6085099172
11,2021-05-02,2020-04-14,BKNG,David Perdue,Sale,15001.0,R,Senate,15001 - 50000,,1449.420044,15001.0,50000.0,15001.0,50000.0,2717983.0,5870000.0,4293991.5,34.496556196376154,10.349656790036777,392339.9752616327
12,2020-05-08,2020-04-14,BKNG,David Perdue,Sale,15001.0,R,Senate,15001 - 50000,,1449.420044,15001.0,50000.0,15001.0,50000.0,4170029.0,9625000.0,6897514.5,34.496556196376154,10.349656790036777,392339.9752616327
13,2019-07-11,2019-06-05,BKNG,Dean Phillips,Purchase,1001.0,D,Representatives,1001-15000,,1765.0,1001.0,15000.0,-1001.0,-15000.0,48020.0,370000.0,209010.0,-8.498583569405099,-0.5671388101983003,542141.9831176085
14,2019-07-11,2019-06-06,BKNG,Dean Phillips,Purchase,1001.0,D,Representatives,1001-15000,,1754.859985,1001.0,15000.0,-1001.0,-15000.0,48020.0,370000.0,209010.0,-8.547690487113135,-0.5704158785066833,543844.6529682176
15,2019-07-11,2019-06-07,BKNG,Dean Phillips,Purchase,1001.0,D,Representatives,1001-15000,,1778.290039,1001.0,15000.0,-1001.0,-15000.0,46018.0,340000.0,193009.0,-8.435069460567338,-0.5629003020018604,550089.0668511773
16,2019-12-11,2019-11-12,BKNG,Dean Phillips,Purchase,1001.0,D,Representatives,1001-15000,,1875.839966,1001.0,15000.0,-1001.0,-15000.0,57029.0,505000.0,281014.5,-7.996417749849776,-0.5336276111733084,623846.4797469614
17,2020-02-07,2020-01-27,BKNG,Dean Phillips,Purchase,1001.0,D,Representatives,1001-15000,,1908.890015,1001.0,15000.0,-1001.0,-15000.0,59031.0,535000.0,297015.5,-7.857969753170929,-0.5243885148616066,406574.39298563433
18,2020-02-07,2020-01-28,BKNG,Dean Phillips,Purchase,1001.0,D,Representatives,1001-15000,,1917.449951,1001.0,15000.0,-1001.0,-15000.0,60032.0,550000.0,305016.0,-7.822889975395243,-0.5220475243580426,402073.2572226013
19,2020-03-12,2020-02-10,BKNG,Dean Phillips,Sale,1001.0,D,Representatives,1001-15000,,1886.640015,1001.0,15000.0,1001.0,15000.0,64036.0,610000.0,337018.0,7.950642348694168,0.5305728660695241,365034.6266169058
20,2020-03-12,2020-02-27,BKNG,Dean Phillips,Purchase,1001.0,D,Representatives,1001-15000,,1659.849976,1001.0,15000.0,-1001.0,-15000.0,98056.0,945000.0,521528.0,-9.036961301856838,-0.6030665508772463,308385.48008204834
21,2020-04-10,2020-03-05,BKNG,Dean Phillips,Purchase,1001.0,D,Representatives,1001-15000,,1647.439941,1001.0,15000.0,-1001.0,-15000.0,112056.0,980000.0,546028.0,-9.105036017819844,-0.6076094035891776,307234.1191590511
22,2020-12-11,2020-11-16,BKNG,Dean Phillips,Sale,1001.0,D,Representatives,1001-15000,,2109.610107,1001.0,15000.0,1001.0,15000.0,50967.0,-285000.0,-117016.5,7.110318608271628,0.4744952617919933,725602.5620295488
23,2021-02-13,2021-01-12,BKNG,Dean Phillips,Sale,1001.0,D,Representatives,1001-15000,,2196.340088,1001.0,15000.0,1001.0,15000.0,24976.0,-200000.0,-87512.0,6.829543421783594,0.4557581976803585,772617.5874940447
24,2021-06-09,2021-05-28,AZO,Earl Blumenauer,Purchase,1001.0,D,Representatives,1001-15000,,1406.599976,1001.0,15000.0,-1001.0,-15000.0,-63.0,-825000.0,-412531.5,-10.664012694395211,-0.7116451138059738,370670.85950730543
25,2019-04-16,2019-03-26,BKNG,Gilbert Cisneros,Purchase,1001.0,D,Representatives,1001-15000,,1768.869995,1001.0,15000.0,-1001.0,-15000.0,-79015.0,-335000.0,-207007.5,-8.479990074115085,-0.56589800427928,448040.03139241965
26,2020-04-16,2020-03-18,BKNG,Gilbert Cisneros,Sale,1001.0,D,Representatives,1001-15000,,1233.75,1001.0,15000.0,1001.0,15000.0,-79022.0,-385000.0,-232011.0,12.1580547112462,0.8113475177304964,324536.32232464524
27,2020-08-19,2020-07-13,BKNG,Gilbert Cisneros,Purchase,1001.0,D,Representatives,1001-15000,,1686.76001,1001.0,15000.0,-1001.0,-15000.0,-155042.0,-825000.0,-490021.0,-8.892788488624413,-0.5934454184742025,455429.3899270653
28,2021-01-11,2020-12-22,BKNG,Gilbert Cisneros,Purchase,1001.0,D,Representatives,1001-15000,,2052.820068,1001.0,15000.0,-1001.0,-15000.0,-363061.0,-1620000.0,-991530.5,-7.307021318538669,-0.4876218893238138,783298.5899509921
29,2018-12-11,2018-11-19,DCM,Greg Gianforte,Sale,1001.0,R,Representatives,1001-15000,,9750.0,1001.0,15000.0,1001.0,15000.0,1441065.0,4540000.0,2990532.5,1.5384615384615383,0.1026666666666666,15849782.695226852
30,2018-08-20,2018-08-16,BKNG,James M. Inhofe,Sale,50001.0,R,Senate,50001 - 100000,,1824.98999,50001.0,100000.0,50001.0,100000.0,470015.0,1025000.0,747507.5,54.79482109378584,27.39795849510385,519513.8120278185
31,2019-09-11,2018-11-07,BKNG,John A. Yarmuth,Purchase,1001.0,D,Representatives,1001-15000,,1998.170044,1001.0,15000.0,-1001.0,-15000.0,352004.0,1280000.0,816002.0,-7.506868619635857,-0.5009583658836996,510650.7625646385
32,2018-12-27,2018-11-26,BKNG,John A. Yarmuth,Sale,1001.0,D,Representatives,1001-15000,,1802.439941,1001.0,15000.0,1001.0,15000.0,357009.0,1355000.0,856004.5,8.32205260147417,0.5553583102717096,514854.9953404552
33,2022-07-08,2022-06-28,AZO,John Curtis,Purchase,1001.0,R,Representatives,1001-15000,,2125.330078,1001.0,15000.0,-1001.0,-15000.0,70959.0,-410000.0,-169520.5,-7.0577272468262695,-0.4709856649382063,725406.6602449736
34,2022-08-15,2022-08-12,AZO,John Curtis,Purchase,1001.0,R,Representatives,1001-15000,,2259.179932,1001.0,15000.0,-1001.0,-15000.0,68957.0,-440000.0,-185521.5,-6.639577391571837,-0.4430811312642272,764588.0551440541
35,2022-11-09,2022-10-21,CMG,John Curtis,Purchase,1001.0,R,Representatives,1001-15000,,1549.819946,1001.0,15000.0,-1001.0,-15000.0,66955.0,-470000.0,-201522.5,-9.678543651934648,-0.6458814797057721,361958.8771770475
36,2021-06-03,2021-05-19,CMG,John Hickenlooper,Sale,100001.0,D,Senate,100001 - 250000,,1307.189941,100001.0,250000.0,100001.0,250000.0,-68004.0,-45000.0,-56502.0,191.2499416945865,76.50074167760138,419493.99723507604
37,2022-06-13,2022-05-19,CMG,John Hickenlooper,Sale,50001.0,D,Senate,50001 - 100000,,1272.48999,50001.0,100000.0,50001.0,100000.0,2558008.0,5245000.0,3901504.0,78.58607987949674,39.29382580054716,332068.1050418359
38,2023-05-15,2023-05-01,CMG,John Hickenlooper,Sale,100001.0,D,Senate,100001 - 250000,-0.0754333333333333,2039.280029,100001.0,250000.0,100001.0,250000.0,3334025.0,7085000.0,5209512.5,122.59228573066166,49.03740466140759,681462.9164886817
39,2023-06-15,2023-05-26,CMG,John Hickenlooper,Sale,100001.0,D,Senate,100001 - 250000,,2071.02002,100001.0,250000.0,100001.0,250000.0,3734029.0,8085000.0,5909514.5,120.7134636969854,48.28586833264895,659411.5706875738
40,2018-10-02,2018-07-06,BKNG,Josh Gottheimer,Purchase,1001.0,D,Representatives,1001-15000,,2086.929932,1001.0,15000.0,-1001.0,-15000.0,-19978.0,225000.0,102511.0,-7.18759157650531,-0.4796519445387877,566284.5420356271
41,2019-06-15,2019-05-30,BKNG,Josh Gottheimer,Sale,1001.0,D,Representatives,1001-15000,,1673.060059,1001.0,15000.0,1001.0,15000.0,-37982.0,130000.0,46009.0,8.965607611818555,0.5983048812953582,506905.81830512185
42,2019-10-11,2019-09-20,BKNG,Josh Gottheimer,Purchase,1001.0,D,Representatives,1001-15000,,2031.569946,1001.0,15000.0,-1001.0,-15000.0,-23968.0,340000.0,158016.0,-7.383452403169189,-0.4927223903714905,562015.1415058644
43,2019-12-09,2019-11-05,BKNG,Josh Gottheimer,Purchase,1001.0,D,Representatives,1001-15000,,2025.430054,1001.0,15000.0,-1001.0,-15000.0,-24969.0,325000.0,150015.5,-7.405834612938947,-0.4942160298367924,624452.5156424089
44,2020-01-06,2019-12-10,BKNG,Josh Gottheimer,Sale,1001.0,D,Representatives,1001-15000,,1904.630005,1001.0,15000.0,1001.0,15000.0,-11956.0,520000.0,254022.0,7.875545360842932,0.5255613937469183,620947.2726437219
45,2020-02-10,2020-01-10,BKNG,Josh Gottheimer,Purchase,1001.0,D,Representatives,1001-15000,,2086.899902,1001.0,15000.0,-1001.0,-15000.0,-7952.0,580000.0,286024.0,-7.187695004261876,-0.4796588466177425,509799.4982552454
46,2020-07-09,2020-06-15,BKNG,Josh Gottheimer,Sale,1001.0,D,Representatives,1001-15000,,1650.670044,1001.0,15000.0,1001.0,15000.0,-59948.0,500000.0,220026.0,9.087218886974604,0.6064204070574386,469595.7722911034
47,2020-08-10,2020-07-16,BKNG,Josh Gottheimer,Purchase,1001.0,D,Representatives,1001-15000,,1746.790039,1001.0,15000.0,-1001.0,-15000.0,-49938.0,650000.0,300031.0,-8.58717972114564,-0.5730511267244524,454843.64299295674
48,2020-09-20,2020-08-10,BKNG,Josh Gottheimer,Purchase,1001.0,D,Representatives,1001-15000,,1768.579956,1001.0,15000.0,-1001.0,-15000.0,-48937.0,665000.0,308031.5,-8.48138075358805,-0.5659908089561092,462469.4996435644
49,2020-10-13,2020-09-21,BKNG,Josh Gottheimer,Purchase,1001.0,D,Representatives,1001-15000,,1652.390015,1001.0,15000.0,-1001.0,-15000.0,-29904.0,1125000.0,547548.0,-9.077760010550536,-0.6057891847040724,541504.3705671646
50,2020-10-13,2020-09-25,BKNG,Josh Gottheimer,Sale,1001.0,D,Representatives,1001-15000,,1657.77002,1001.0,15000.0,1001.0,15000.0,-27902.0,1155000.0,563549.0,9.04829971530068,0.6038232010010653,558728.4762770281
51,2020-12-09,2020-11-11,MELI,Josh Gottheimer,Sale,1001.0,D,Representatives,1001-15000,,1304.48999,1001.0,15000.0,1001.0,15000.0,-46921.0,870000.0,411539.5,11.49874672476406,0.7673496980992548,462679.4396841675
52,2021-03-10,2021-02-16,MELI,Josh Gottheimer,Purchase,1001.0,D,Representatives,1001-15000,,1939.869995,1001.0,15000.0,-1001.0,-15000.0,-9912.0,1075000.0,532544.0,-7.732476938486798,-0.5160139610283523,338911.93782632006
53,2021-03-10,2021-02-22,BKNG,Josh Gottheimer,Purchase,1001.0,D,Representatives,1001-15000,,2350.02002,1001.0,15000.0,-1001.0,-15000.0,-13916.0,1015000.0,500542.0,-6.382924346321101,-0.4259538180444948,697418.9303957676
54,2021-05-07,2021-04-16,MELI,Josh Gottheimer,Purchase,1001.0,D,Representatives,1001-15000,,1591.880005,1001.0,15000.0,-1001.0,-15000.0,3101.0,1270000.0,636550.5,-9.422820786042852,-0.6288162404552597,338262.9573304175
55,2021-09-20,2021-08-04,BKNG,Josh Gottheimer,Purchase,1001.0,D,Representatives,1001-15000,,2085.639893,1001.0,15000.0,-1001.0,-15000.0,-55881.0,1385000.0,664559.5,-7.192037345633952,-0.4799486255319724,804267.864386712
56,2021-10-13,2021-09-20,MELI,Josh Gottheimer,Purchase,1001.0,D,Representatives,1001-15000,,1820.699951,1001.0,15000.0,-1001.0,-15000.0,-25865.0,1660000.0,817067.5,-8.238589775191354,-0.5497885576644364,353984.04351565155
57,2021-12-13,2021-11-10,AZO,Josh Gottheimer,Purchase,15001.0,D,Representatives,15001-50000,,1881.420044,15001.0,50000.0,-15001.0,-50000.0,-44856.0,1725000.0,840072.0,-26.57567094570616,-7.973232797130762,624122.4481608825
58,2022-05-16,2022-04-14,BKNG,Josh Gottheimer,Sale,15001.0,D,Representatives,15001-50000,,2227.290039,15001.0,50000.0,15001.0,50000.0,-826.0,2210000.0,1104587.0,22.44880510597929,6.735090507895905,696409.0036050576
59,2022-12-17,2022-11-11,AZO,Josh Gottheimer,Sale,1001.0,D,Representatives,1001-15000,,2408.98999,1001.0,15000.0,1001.0,15000.0,-4816.0,2325000.0,1160092.0,6.226675935668791,0.4155268407736306,972837.5603472781
60,2023-02-17,2023-01-13,AZO,Josh Gottheimer,Sale,1001.0,D,Representatives,1001-15000,0.296,2368.879883,1001.0,15000.0,1001.0,15000.0,-3815.0,2340000.0,1168092.5,6.332106624589035,0.4225625820809083,910436.0776796355
61,2023-03-17,2023-02-10,AZO,Josh Gottheimer,Sale,1001.0,D,Representatives,1001-15000,,2513.689941,1001.0,15000.0,1001.0,15000.0,-1813.0,2370000.0,1184093.5,5.96732307964469,0.3982193601816223,888792.3924289389
62,2023-03-17,2023-02-24,AZO,Josh Gottheimer,Sale,1001.0,D,Representatives,1001-15000,,2540.560059,1001.0,15000.0,1001.0,15000.0,-4816.0,2325000.0,1160092.0,5.904209958297231,0.3940076112170352,837963.8252956413
63,2023-05-19,2023-04-10,AZO,Josh Gottheimer,Sale,1001.0,D,Representatives,1001-15000,,2554.439941,1001.0,15000.0,1001.0,15000.0,26201.0,2615000.0,1320600.5,5.87212866477803,0.3918667195628538,1021626.5221926239
64,2023-07-11,2023-06-01,AZO,Josh Gottheimer,Sale,1001.0,D,Representatives,1001-15000,,2373.580078,1001.0,15000.0,1001.0,15000.0,28217.0,2820000.0,1424108.5,6.319567702404688,0.4217258180071395,937482.8996234844
65,2022-07-07,2022-06-10,CMG,Kathy Manning,Sale,1001.0,D,Representatives,1001-15000,0.5535,1317.040039,1001.0,15000.0,1001.0,15000.0,91994.0,80000.0,85997.0,11.389175390134058,0.7600376377016128,372363.0415968482
66,2022-07-07,2022-06-15,CMG,Kathy Manning,Sale,15001.0,D,Representatives,15001-50000,,1266.160034,15001.0,50000.0,15001.0,50000.0,319004.0,660000.0,489502.0,39.48947894212242,11.847633472215566,381858.92481413134
67,2022-08-10,2022-07-20,AZO,Kathy Manning,Purchase,1001.0,D,Representatives,1001-15000,,2194.530029,1001.0,15000.0,-1001.0,-15000.0,291949.0,-95000.0,98474.5,-6.8351764622857205,-0.4561341092498671,698521.3758704504
68,2022-08-10,2022-07-20,NVR,Kathy Manning,Purchase,1001.0,D,Representatives,1001-15000,,4442.200195,1001.0,15000.0,-1001.0,-15000.0,279937.0,-275000.0,2468.5,-3.376705087916462,-0.2253387862002918,2587897.099417802
69,2022-09-14,2022-08-03,AZO,Kathy Manning,Sale,1001.0,D,Representatives,1001-15000,,2148.030029,1001.0,15000.0,1001.0,15000.0,215887.0,-1060000.0,-422056.5,6.983142599260189,0.4660083827906299,737397.1644007668
70,2022-09-14,2022-08-03,NVR,Kathy Manning,Sale,1001.0,D,Representatives,1001-15000,,4279.620117,1001.0,15000.0,1001.0,15000.0,236908.0,-745000.0,-254046.0,3.504983991549921,0.233899265036098,2535482.8419760433
71,2020-05-01,2020-03-06,BKNG,Kelly Loeffler,Purchase,15001.0,R,Senate,15001 - 50000,,1612.089966,15001.0,50000.0,-15001.0,-50000.0,-2743876.0,-18460000.0,-10601938.0,-31.0156387388618,-9.305311934433316,308604.0469000629
72,2020-03-31,2020-03-06,BKNG,Kelly Loeffler,Purchase,15001.0,R,Senate,15001 - 50000,,1612.089966,15001.0,50000.0,-15001.0,-50000.0,-2708876.0,-18410000.0,-10559438.0,-31.0156387388618,-9.305311934433316,308604.0469000629
73,2020-05-01,2020-03-10,BKNG,Kelly Loeffler,Sale,15001.0,R,Senate,15001 - 50000,,1559.0,15001.0,50000.0,15001.0,50000.0,-2665867.0,-18215000.0,-10440433.5,32.07184092366902,9.62219371391918,314238.6915961069
74,2020-03-31,2020-03-10,BKNG,Kelly Loeffler,Sale,15001.0,R,Senate,15001 - 50000,,1559.0,15001.0,50000.0,15001.0,50000.0,-2751868.0,-18430000.0,-10590934.0,32.07184092366902,9.62219371391918,314238.6915961069
75,2020-05-01,2020-03-11,BKNG,Kelly Loeffler,Sale,1001.0,R,Senate,1001 - 15000,,1442.5,1001.0,15000.0,1001.0,15000.0,-2750867.0,-18415000.0,-10582933.5,10.398613518197571,0.6939341421143848,314513.6338924091
76,2020-03-31,2020-03-11,BKNG,Kelly Loeffler,Sale,1001.0,R,Senate,1001 - 15000,,1442.5,1001.0,15000.0,1001.0,15000.0,2250135.0,6600000.0,4425067.5,10.398613518197571,0.6939341421143848,314513.6338924091
77,2021-03-16,2021-02-16,NVR,Mr. Peter Meijer,Sale,1001.0,R,Representatives,1001-15000,,4650.0,1001.0,15000.0,1001.0,15000.0,589104.0,2710000.0,1649552.0,3.225806451612903,0.215268817204301,3095771.785928996
78,2019-03-14,2019-02-05,DCM,Nicholas Van Taylor,Sale,1001.0,R,Representatives,1001-15000,,8820.0,1001.0,15000.0,1001.0,15000.0,4004.0,60000.0,32002.0,1.7006802721088434,0.1134920634920634,11655627.306666678
79,2019-04-15,2019-03-25,DCM,Nicholas Van Taylor,Sale,1001.0,R,Representatives,1001-15000,,8990.0,1001.0,15000.0,1001.0,15000.0,137039.0,830000.0,483519.5,1.668520578420467,0.1113459399332591,10386448.865877712
80,2019-04-15,2019-03-25,BKNG,Nicholas Van Taylor,Sale,1001.0,R,Representatives,1001-15000,,1752.390015,1001.0,15000.0,1001.0,15000.0,858179.0,4345000.0,2601589.5,8.559738341124936,0.571219871964404,447442.75852732535
81,2018-05-14,2018-04-24,IBM.MX,Shelley Moore Capito,Purchase,1001.0,R,Senate,1001 - 15000,,2730.105713,1001.0,15000.0,-1001.0,-15000.0,38829.0,-2040000.0,-1000585.5,-5.494292740597624,-0.3666524688892147,1143939.3123004546
82,2021-10-15,2021-09-30,CABO,Tommy Tuberville,Purchase,1001.0,R,Senate,1001 - 15000,,1768.651978,1001.0,15000.0,-1001.0,-15000.0,-204979.0,-225000.0,-214989.5,-8.481035379816253,-0.5659677610130713,463404.46844908537
83,2021-04-27,2021-03-17,BKNG,William R. Keating,Purchase,1001.0,D,Representatives,1001-15000,,2461.780029,1001.0,15000.0,-1001.0,-15000.0,-29029.0,-435000.0,-232014.5,-6.093152037671356,-0.4066163459806018,767779.7784076832
84,2023-01-30,2023-01-18,BKNG,William R. Keating,Sale,1001.0,D,Representatives,1001-15000,,2296.449951,1001.0,15000.0,1001.0,15000.0,-40040.0,-600000.0,-320020.0,6.531820993298016,0.4358901876194209,895271.9879027456
